train_acc,train_loss,val_acc,test_acc,lr,epoch,model,layers,hidden_dims,epochs,runtime,total_examples,test_size,val_size,train_size,object_complexity,relation_complexity
0.7142857142857143,3.0072196424007416,0.0,0.0,0.0343,25,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,3.0299398005008698,0.0,0.0,0.0343,26,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.972348153591156,0.0,0.0,0.0343,27,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.952697217464447,0.0,0.0,0.0343,28,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9207931756973267,0.0,0.0,0.0343,29,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.9185903668403625,0.0,0.0,0.0343,30,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.823720097541809,0.0,0.0,0.024009999999999997,31,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.91046404838562,0.0,0.0,0.024009999999999997,32,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.8311210572719574,0.0,0.0,0.024009999999999997,33,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.8330211639404297,0.0,0.0,0.024009999999999997,34,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,2.706761419773102,0.0,0.0,0.024009999999999997,35,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,3.5639193058013916,0.0,0.0,0.024009999999999997,36,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7012987012987013,2.8145417273044586,0.0,0.0,0.016806999999999996,37,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7012987012987013,2.838726222515106,0.0,0.0,0.016806999999999996,38,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7012987012987013,3.007459580898285,0.0,0.0,0.016806999999999996,39,GIN,5,256,40,4.0227556228637695,110,22,11,77,10,5
0.7142857142857143,65.00627595186234,0.0,0.0,0.1,0,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7142857142857143,177.23892879486084,0.0,0.041666666666666664,0.1,1,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.6666666666666666,144.1630048751831,0.08333333333333333,0.041666666666666664,0.1,2,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.2976190476190476,55.05478763580322,1.0,1.0,0.1,3,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7142857142857143,64.44316816329956,0.0,0.0,0.1,4,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.47619047619047616,22.197100579738617,1.0,0.875,0.1,5,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.36904761904761907,16.648559629917145,1.0,1.0,0.1,6,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7023809523809523,25.948038578033447,0.6666666666666666,0.5833333333333334,0.1,7,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7142857142857143,11.420094072818756,0.5833333333333334,0.5833333333333334,0.1,8,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7738095238095238,3.1922058761119843,0.4166666666666667,0.375,0.1,9,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7380952380952381,4.364487737417221,0.08333333333333333,0.125,0.06999999999999999,10,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7738095238095238,3.1399910748004913,0.3333333333333333,0.3333333333333333,0.06999999999999999,11,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,4.497027039527893,0.08333333333333333,0.125,0.06999999999999999,12,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7261904761904762,3.1783991754055023,0.0,0.041666666666666664,0.06999999999999999,13,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7380952380952381,3.092398315668106,0.0,0.041666666666666664,0.06999999999999999,14,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7380952380952381,3.316522240638733,0.0,0.041666666666666664,0.06999999999999999,15,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,3.053914725780487,0.08333333333333333,0.041666666666666664,0.048999999999999995,16,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7857142857142857,3.961404472589493,0.08333333333333333,0.125,0.048999999999999995,17,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7857142857142857,3.32570943236351,0.08333333333333333,0.125,0.048999999999999995,18,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,3.179001420736313,0.08333333333333333,0.08333333333333333,0.048999999999999995,19,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,3.4721536934375763,0.0,0.041666666666666664,0.048999999999999995,20,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7976190476190477,2.8332526683807373,0.25,0.2916666666666667,0.048999999999999995,21,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7738095238095238,3.1525368094444275,0.08333333333333333,0.125,0.0343,22,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7738095238095238,3.3156986832618713,0.16666666666666666,0.2916666666666667,0.0343,23,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,2.933133691549301,0.25,0.20833333333333334,0.0343,24,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7857142857142857,2.78049698472023,0.4166666666666667,0.25,0.0343,25,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7738095238095238,3.3263240307569504,0.16666666666666666,0.20833333333333334,0.0343,26,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,3.0400281846523285,0.08333333333333333,0.08333333333333333,0.0343,27,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,3.258997470140457,0.4166666666666667,0.3333333333333333,0.024009999999999997,28,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.8095238095238095,3.197973147034645,0.08333333333333333,0.25,0.024009999999999997,29,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.75,3.4728329181671143,0.0,0.08333333333333333,0.024009999999999997,30,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,3.774918407201767,0.08333333333333333,0.20833333333333334,0.024009999999999997,31,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7857142857142857,2.985934942960739,0.4166666666666667,0.25,0.024009999999999997,32,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7619047619047619,2.930710345506668,0.4166666666666667,0.25,0.024009999999999997,33,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7857142857142857,2.8481779396533966,0.3333333333333333,0.25,0.016806999999999996,34,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.75,3.269278973340988,0.08333333333333333,0.041666666666666664,0.016806999999999996,35,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.75,3.1013785898685455,0.0,0.041666666666666664,0.016806999999999996,36,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7380952380952381,3.12760528922081,0.08333333333333333,0.08333333333333333,0.016806999999999996,37,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7976190476190477,3.014779180288315,0.08333333333333333,0.08333333333333333,0.016806999999999996,38,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7976190476190477,2.942175030708313,0.08333333333333333,0.25,0.016806999999999996,39,GIN,5,256,40,4.465433835983276,120,24,12,84,10,5
0.7142857142857143,86.31367617845535,0.0,0.0,0.1,0,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.32967032967032966,99.88805532455444,1.0,1.0,0.1,1,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6923076923076923,73.63385581970215,0.0,0.0,0.1,2,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,68.57611346244812,0.0,0.0,0.1,3,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.5714285714285714,20.02833080291748,0.15384615384615385,0.3076923076923077,0.1,4,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.5824175824175825,15.22093152999878,0.3076923076923077,0.6153846153846154,0.1,5,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,9.541970908641815,0.07692307692307693,0.11538461538461539,0.1,6,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,4.4109242260456085,0.0,0.0,0.1,7,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,4.011573016643524,0.0,0.0,0.06999999999999999,8,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.630843222141266,0.0,0.0,0.06999999999999999,9,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.8202432990074158,0.0,0.0,0.06999999999999999,10,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.5065268874168396,0.0,0.0,0.06999999999999999,11,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6923076923076923,3.670543760061264,0.0,0.0,0.06999999999999999,12,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6813186813186813,3.406970202922821,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6923076923076923,3.6860750913619995,0.0,0.0,0.048999999999999995,14,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6923076923076923,3.495254397392273,0.0,0.0,0.048999999999999995,15,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6923076923076923,3.636912524700165,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.5789483189582825,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.515003949403763,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.5530752539634705,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.631391316652298,0.0,0.0,0.0343,20,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.5469414591789246,0.0,0.0,0.0343,21,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.5356013774871826,0.0,0.0,0.0343,22,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.5839993953704834,0.0,0.0,0.0343,23,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.6235324144363403,0.0,0.0,0.0343,24,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.5689714550971985,0.0,0.0,0.0343,25,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.4873482286930084,0.0,0.0,0.024009999999999997,26,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.478057563304901,0.0,0.0,0.024009999999999997,27,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.628136843442917,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.6923076923076923,3.481566846370697,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.4855717420578003,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.4985911548137665,0.0,0.0,0.024009999999999997,31,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.42207071185112,0.0,0.0,0.016806999999999996,32,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.3835652470588684,0.0,0.0,0.016806999999999996,33,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.4559534788131714,0.0,0.0,0.016806999999999996,34,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.523308515548706,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.3940657675266266,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.446804791688919,0.0,0.0,0.016806999999999996,37,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7032967032967034,3.3351736664772034,0.0,0.0,0.011764899999999997,38,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,3.444260001182556,0.0,0.0,0.011764899999999997,39,GIN,5,256,40,4.783565044403076,130,26,13,91,10,5
0.7142857142857143,110.18631130456924,0.0,0.0,0.1,0,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.46938775510204084,151.29789066314697,0.2857142857142857,0.5,0.1,1,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.35714285714285715,123.47365283966064,1.0,1.0,0.1,2,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.2857142857142857,97.39974069595337,1.0,1.0,0.1,3,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.2653061224489796,88.9810266494751,1.0,0.9285714285714286,0.1,4,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.336734693877551,93.33092880249023,1.0,1.0,0.1,5,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,64.85622310638428,0.0,0.0,0.1,6,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.35714285714285715,28.433047711849213,1.0,1.0,0.1,7,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7040816326530612,31.09232473373413,0.0,0.0,0.1,8,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,9.902449190616608,0.07142857142857142,0.0,0.06999999999999999,9,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.3673469387755102,7.229021668434143,0.9285714285714286,0.8928571428571429,0.06999999999999999,10,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,5.247446298599243,0.0,0.0,0.06999999999999999,11,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,4.244672775268555,0.0,0.0,0.06999999999999999,12,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,4.326251924037933,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7244897959183674,4.22568117082119,0.0,0.07142857142857142,0.06999999999999999,14,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,3.898289382457733,0.0,0.0,0.048999999999999995,15,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,3.9326774775981903,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,4.284803986549377,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.6938775510204082,3.926269978284836,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7040816326530612,4.231199264526367,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7040816326530612,3.868666499853134,0.0,0.0,0.048999999999999995,20,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7040816326530612,4.3103209137916565,0.0,0.0,0.0343,21,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7040816326530612,4.298304796218872,0.0,0.0,0.0343,22,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.355437338352203,0.0,0.0,0.0343,23,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.743649452924728,0.0,0.0,0.0343,24,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.241911768913269,0.0,0.0,0.0343,25,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.191132187843323,0.0,0.0,0.0343,26,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,3.827856808900833,0.0,0.0,0.024009999999999997,27,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,3.8512047827243805,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,3.9233915507793427,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,3.9394149780273438,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,3.836970418691635,0.0,0.0,0.024009999999999997,31,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.2829830050468445,0.0,0.0,0.024009999999999997,32,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.329508751630783,0.0,0.0,0.016806999999999996,33,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,3.837989032268524,0.0,0.03571428571428571,0.016806999999999996,34,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.2035499811172485,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.11362811923027,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.474767059087753,0.0,0.0,0.016806999999999996,37,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7244897959183674,3.95637583732605,0.0,0.0,0.016806999999999996,38,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.7142857142857143,4.097272962331772,0.0,0.0,0.011764899999999997,39,GIN,5,256,40,5.15678596496582,140,28,14,98,10,5
0.2857142857142857,56.185200810432434,1.0,1.0,0.1,0,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.3238095238095238,60.02427792549133,0.8,0.8666666666666667,0.1,1,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6952380952380952,21.54009485244751,0.0,0.0,0.1,2,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.5523809523809524,4.389118909835815,0.2,0.03333333333333333,0.1,3,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.5904761904761905,4.346178352832794,0.2,0.0,0.1,4,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,4.369376569986343,0.0,0.0,0.1,5,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,4.195121884346008,0.0,0.0,0.1,6,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,4.215859353542328,0.0,0.0,0.06999999999999999,7,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,4.131451487541199,0.0,0.0,0.06999999999999999,8,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,4.2118600606918335,0.0,0.0,0.06999999999999999,9,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7047619047619048,4.163729906082153,0.0,0.0,0.06999999999999999,10,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6952380952380952,4.165090203285217,0.0,0.0,0.06999999999999999,11,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7047619047619048,4.167791724205017,0.0,0.0,0.06999999999999999,12,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7047619047619048,4.265149891376495,0.0,0.0,0.048999999999999995,13,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7047619047619048,4.167734682559967,0.0,0.0,0.048999999999999995,14,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,4.255462646484375,0.0,0.0,0.048999999999999995,15,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6952380952380952,4.348517417907715,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6952380952380952,4.152167767286301,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7047619047619048,4.129777282476425,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.122517317533493,0.0,0.0,0.0343,19,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6666666666666666,4.162882924079895,0.0,0.0,0.0343,20,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.118777424097061,0.0,0.0,0.0343,21,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.167159914970398,0.0,0.0,0.0343,22,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6857142857142857,4.1655749678611755,0.0,0.0,0.0343,23,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6857142857142857,4.2188312113285065,0.0,0.0,0.0343,24,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6857142857142857,4.345987141132355,0.0,0.0,0.024009999999999997,25,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6857142857142857,4.163930058479309,0.0,0.0,0.024009999999999997,26,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6857142857142857,4.16778039932251,0.0,0.0,0.024009999999999997,27,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6952380952380952,4.296604186296463,0.0,0.0,0.024009999999999997,28,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.20759916305542,0.0,0.0,0.024009999999999997,29,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6857142857142857,4.251690685749054,0.0,0.0,0.024009999999999997,30,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.128576815128326,0.0,0.0,0.016806999999999996,31,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.121284246444702,0.0,0.0,0.016806999999999996,32,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.163210451602936,0.0,0.0,0.016806999999999996,33,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6666666666666666,4.258975446224213,0.0,0.0,0.016806999999999996,34,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.208804666996002,0.0,0.0,0.016806999999999996,35,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.163272261619568,0.0,0.0,0.016806999999999996,36,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.253330677747726,0.0,0.0,0.011764899999999997,37,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6666666666666666,4.118831396102905,0.0,0.0,0.011764899999999997,38,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.6761904761904762,4.207924634218216,0.0,0.0,0.011764899999999997,39,GIN,5,256,40,5.260525941848755,150,30,15,105,10,5
0.7142857142857143,66.27384912967682,0.0,0.0,0.1,0,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,177.66027212142944,0.0,0.0,0.1,1,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.2857142857142857,86.67518472671509,1.0,1.0,0.1,2,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,68.08342552185059,0.1875,0.0625,0.1,3,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,81.82132053375244,0.0,0.0,0.1,4,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,24.96601402759552,0.0,0.0,0.1,5,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,14.92851322889328,0.0,0.0,0.1,6,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,12.189442604780197,0.0,0.0,0.1,7,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.6875,8.642661988735199,0.125,0.03125,0.1,8,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7410714285714286,4.262785106897354,0.25,0.21875,0.06999999999999999,9,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.6517857142857143,4.31263068318367,0.125,0.0625,0.06999999999999999,10,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.195939153432846,0.0,0.0,0.06999999999999999,11,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.190095365047455,0.0,0.0,0.06999999999999999,12,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.195885121822357,0.0,0.0,0.06999999999999999,13,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.193570256233215,0.0,0.0,0.06999999999999999,14,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.190043866634369,0.0,0.0,0.048999999999999995,15,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.190849542617798,0.0,0.0,0.048999999999999995,16,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.189111113548279,0.0,0.0,0.048999999999999995,17,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.190665423870087,0.0,0.0,0.048999999999999995,18,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.197182893753052,0.0,0.0,0.048999999999999995,19,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.189168334007263,0.0,0.0,0.048999999999999995,20,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.188493192195892,0.0,0.0,0.0343,21,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.187991172075272,0.0,0.0,0.0343,22,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.1883715987205505,0.0,0.0,0.0343,23,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.190418243408203,0.0,0.03125,0.0343,24,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.192049354314804,0.0,0.03125,0.0343,25,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.192855000495911,0.0,0.03125,0.0343,26,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.18836122751236,0.0,0.03125,0.024009999999999997,27,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.189986765384674,0.0,0.03125,0.024009999999999997,28,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.191693693399429,0.0,0.03125,0.024009999999999997,29,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.1906925439834595,0.0,0.03125,0.024009999999999997,30,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.189708918333054,0.0,0.03125,0.024009999999999997,31,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.188346982002258,0.0,0.03125,0.024009999999999997,32,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.1891239285469055,0.0,0.03125,0.016806999999999996,33,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
0.7142857142857143,4.188552916049957,0.0,0.03125,0.016806999999999996,34,GIN,5,256,40,5.295228958129883,160,32,16,112,10,5
