,epoch,_wandb,val_acc,test_acc,_timestamp,lr,_step,_runtime,train_acc,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
2699,199.0,{'runtime': 18},0.96,1.0,1702216416.874911,1e-05,199.0,18.99826717376709,1.0,1,SAGPool,3,HotKlog,16,64,0,100
2700,199.0,{'runtime': 16},0.96,0.9456521739130436,1702216413.572982,1e-05,199.0,17.151578187942505,1.0,1,GCN,3,HotKlog,16,64,1,100
2701,199.0,{'runtime': 16},0.92,0.9565217391304348,1702216413.753044,1e-05,199.0,17.396272897720337,1.0,1,GCN,3,HotKlog,16,64,0,100
2702,199.0,{'runtime': 21},0.92,0.9782608695652174,1702216418.5607948,1e-05,199.0,26.748652935028076,1.0,1,GIN,3,HotKlog,16,64,0,100
2703,199.0,{'runtime': 22},0.96,0.9565217391304348,1702216414.657119,1e-05,199.0,22.78492212295532,1.0,1,GIN,3,HotKlog,16,64,1,100
2704,199.0,{'runtime': 13},0.88,0.9239130434782608,1702216405.317125,1e-05,199.0,14.411646127700806,0.98,1,GlobalAttentionNet,2,HotKlog,16,64,1,100
2705,199.0,{'runtime': 14},1.0,1.0,1702216407.886079,1e-05,199.0,15.11989402770996,1.0,1,GlobalAttentionNet,2,HotKlog,16,64,0,100
2706,199.0,{'runtime': 10},0.96,0.967391304347826,1702216396.610772,1e-05,199.0,10.900820970535278,1.0,1,SAGPool,2,HotKlog,16,64,1,100
2707,199.0,{'runtime': 9},0.96,0.967391304347826,1702216388.633847,1e-05,199.0,9.751734972000122,1.0,1,SAGPool,2,HotKlog,16,64,0,100
2708,199.0,{'runtime': 12},0.92,0.9456521739130436,1702216384.641112,1e-05,199.0,12.948223114013672,1.0,1,GCN,2,HotKlog,16,64,1,100
2709,199.0,{'runtime': 14},0.96,0.967391304347826,1702216387.029536,1e-05,199.0,15.62111496925354,1.0,1,GIN,2,HotKlog,16,64,1,100
2710,199.0,{'runtime': 12},0.92,0.9456521739130436,1702216384.646847,1e-05,199.0,13.023793935775757,0.99,1,GCN,2,HotKlog,16,64,0,100
2711,199.0,{'runtime': 17},0.96,0.967391304347826,1702216384.619018,1e-05,199.0,17.92532205581665,1.0,1,GIN,2,HotKlog,16,64,0,100
2712,199.0,{'runtime': 13},1.0,1.0,1702216380.822228,1e-05,199.0,14.629591941833496,1.0,1,GlobalAttentionNet,1,HotKlog,16,64,1,100
2713,199.0,{'runtime': 14},0.92,0.9565217391304348,1702216380.758261,1e-05,199.0,14.742193937301636,0.96,1,GlobalAttentionNet,1,HotKlog,16,64,0,100
2714,199.0,{'runtime': 13},0.88,0.9130434782608696,1702216379.452058,1e-05,199.0,14.149687051773071,0.98,1,SAGPool,1,HotKlog,16,64,1,100
2715,199.0,{'runtime': 12},0.88,0.9021739130434784,1702216375.445258,1e-05,199.0,13.507471799850464,0.99,1,SAGPool,1,HotKlog,16,64,0,100
2716,199.0,{'runtime': 12},0.88,0.8695652173913043,1702216372.167766,1e-05,199.0,13.013429164886476,0.95,1,GCN,1,HotKlog,16,64,1,100
2717,199.0,{'runtime': 11},0.88,0.8804347826086957,1702216369.5911958,1e-05,199.0,12.22804880142212,0.98,1,GCN,1,HotKlog,16,64,0,100
2718,199.0,{'runtime': 13},0.88,0.9130434782608696,1702216355.762173,1e-05,199.0,14.589014053344728,1.0,1,GIN,1,HotKlog,16,64,1,100
2719,199.0,{'runtime': 14},0.84,0.9456521739130436,1702216355.052056,1e-05,199.0,15.459810018539429,1.0,1,GIN,1,HotKlog,16,64,0,100
2720,199.0,{'runtime': 17},0.88,0.9239130434782608,1702216352.9947991,1e-05,199.0,17.746686220169067,1.0,1,GlobalAttentionNet,4,HotKlog,16,32,1,100
2721,199.0,{'runtime': 19},0.84,0.9130434782608696,1702216354.208722,1e-05,199.0,19.835814952850345,1.0,1,SAGPool,4,HotKlog,16,32,1,100
2722,199.0,{'runtime': 19},0.96,0.9565217391304348,1702216353.853178,1e-05,199.0,20.026984930038452,1.0,1,SAGPool,4,HotKlog,16,32,0,100
2723,199.0,{'runtime': 17},0.88,0.9565217391304348,1702216352.930183,1e-05,199.0,17.752588987350464,0.95,1,GlobalAttentionNet,4,HotKlog,16,32,0,100
2724,199.0,{'runtime': 18},0.96,0.967391304347826,1702216350.437474,1e-05,199.0,19.4064519405365,0.96,1,GCN,4,HotKlog,16,32,1,100
2725,199.0,{'runtime': 24},1.0,1.0,1702216353.407426,1e-05,199.0,25.32756209373474,1.0,1,GIN,4,HotKlog,16,32,1,100
2726,199.0,{'runtime': 18},0.88,0.9130434782608696,1702216347.69549,1e-05,199.0,19.387471199035645,0.99,1,GCN,4,HotKlog,16,32,0,100
2727,199.0,{'runtime': 22},0.96,0.967391304347826,1702216345.012542,1e-05,199.0,23.365044116973877,1.0,1,GIN,4,HotKlog,16,32,0,100
2728,199.0,{'runtime': 13},0.84,0.9456521739130436,1702216323.739893,1e-05,199.0,14.20186996459961,0.97,1,GlobalAttentionNet,3,HotKlog,16,32,1,100
2729,199.0,{'runtime': 14},0.88,0.9565217391304348,1702216322.654583,1e-05,199.0,15.257580995559692,0.97,1,GlobalAttentionNet,3,HotKlog,16,32,0,100
2730,199.0,{'runtime': 16},0.92,0.9347826086956522,1702216320.935591,1e-05,199.0,16.708893060684204,0.99,1,GCN,3,HotKlog,16,32,1,100
2731,199.0,{'runtime': 17},0.96,0.9891304347826086,1702216322.5899289,1e-05,199.0,18.360492944717407,1.0,1,SAGPool,3,HotKlog,16,32,0,100
2732,199.0,{'runtime': 17},0.96,0.9565217391304348,1702216322.916418,1e-05,199.0,18.52423906326294,1.0,1,SAGPool,3,HotKlog,16,32,1,100
2733,199.0,{'runtime': 17},0.96,0.967391304347826,1702216326.2094662,1e-05,199.0,18.256847143173218,1.0,1,GIN,3,HotKlog,16,32,1,100
2734,199.0,{'runtime': 15},0.96,0.9456521739130436,1702216320.676615,1e-05,199.0,16.625597953796387,1.0,1,GCN,3,HotKlog,16,32,0,100
2735,199.0,{'runtime': 21},0.96,0.967391304347826,1702216321.979972,1e-05,199.0,22.446044206619263,1.0,1,GIN,3,HotKlog,16,32,0,100
2736,199.0,{'runtime': 14},0.8,0.9021739130434784,1702216311.7558558,1e-05,199.0,15.07491683959961,0.98,1,GlobalAttentionNet,2,HotKlog,16,32,1,100
2737,199.0,{'runtime': 13},0.88,0.9239130434782608,1702216309.203637,1e-05,199.0,14.433988809585571,0.98,1,GlobalAttentionNet,2,HotKlog,16,32,0,100
2738,199.0,{'runtime': 9},0.92,0.9347826086956522,1702216294.272525,1e-05,199.0,10.43593716621399,1.0,1,SAGPool,2,HotKlog,16,32,1,100
2739,199.0,{'runtime': 10},1.0,0.9891304347826086,1702216293.7599611,1e-05,199.0,11.565609216690063,1.0,1,SAGPool,2,HotKlog,16,32,0,100
2740,199.0,{'runtime': 14},0.92,0.9130434782608696,1702216291.8302872,1e-05,199.0,14.8594172000885,0.99,1,GCN,2,HotKlog,16,32,1,100
2741,199.0,{'runtime': 14},0.96,0.967391304347826,1702216289.4839392,1e-05,199.0,15.020902156829834,0.97,1,GCN,2,HotKlog,16,32,0,100
2742,199.0,{'runtime': 18},0.96,0.967391304347826,1702216291.5314612,1e-05,199.0,19.028876304626465,1.0,1,GIN,2,HotKlog,16,32,0,100
2743,199.0,{'runtime': 17},0.92,0.9565217391304348,1702216291.21281,1e-05,199.0,18.445892095565796,1.0,1,GIN,2,HotKlog,16,32,1,100
2744,199.0,{'runtime': 13},0.88,0.8913043478260869,1702216286.563086,1e-05,199.0,14.50853395462036,0.97,1,SAGPool,1,HotKlog,16,32,1,100
2745,199.0,{'runtime': 14},1.0,1.0,1702216287.30913,1e-05,199.0,15.021384000778198,1.0,1,GlobalAttentionNet,1,HotKlog,16,32,1,100
2746,199.0,{'runtime': 14},0.96,0.9239130434782608,1702216287.360773,1e-05,199.0,15.271018981933594,0.98,1,GlobalAttentionNet,1,HotKlog,16,32,0,100
2747,199.0,{'runtime': 14},0.88,0.9239130434782608,1702216284.272346,1e-05,199.0,15.626207113265991,0.98,1,SAGPool,1,HotKlog,16,32,0,100
2748,199.0,{'runtime': 10},0.84,0.9130434782608696,1702216273.015279,1e-05,199.0,11.335281133651732,0.93,1,GCN,1,HotKlog,16,32,1,100
2749,199.0,{'runtime': 9},0.84,0.8804347826086957,1702216270.2915149,1e-05,199.0,9.86909294128418,0.92,1,GCN,1,HotKlog,16,32,0,100
2750,199.0,{'runtime': 9},0.84,0.9130434782608696,1702216265.391936,1e-05,199.0,10.392841100692747,1.0,1,GIN,1,HotKlog,16,32,1,100
2751,199.0,{'runtime': 15},0.92,0.9130434782608696,1702216261.347261,1e-05,199.0,15.727962970733644,1.0,1,GIN,1,HotKlog,16,32,0,100
2752,199.0,{'runtime': 15},0.96,0.967391304347826,1702216261.252245,1e-05,199.0,16.139047861099243,0.99,1,GlobalAttentionNet,4,HotKlog,16,16,1,100
2753,199.0,{'runtime': 14},0.92,0.9782608695652174,1702216261.522884,1e-05,199.0,15.39578914642334,0.97,1,GlobalAttentionNet,4,HotKlog,16,16,0,100
2754,199.0,{'runtime': 18},0.8,0.8369565217391305,1702216259.685697,1e-05,199.0,19.050039052963257,0.94,1,SAGPool,4,HotKlog,16,16,1,100
2755,199.0,{'runtime': 18},0.8,0.8695652173913043,1702216259.281264,1e-05,199.0,19.361871004104614,1.0,1,SAGPool,4,HotKlog,16,16,0,100
2756,199.0,{'runtime': 16},0.88,0.9021739130434784,1702216256.5263932,1e-05,199.0,16.870047092437744,0.99,1,GCN,4,HotKlog,16,16,1,100
2757,199.0,{'runtime': 16},0.84,0.8695652173913043,1702216251.941251,1e-05,199.0,17.054962158203125,0.93,1,GCN,4,HotKlog,16,16,0,100
2758,199.0,{'runtime': 20},0.88,0.9347826086956522,1702216250.0738308,1e-05,199.0,20.902564764022827,1.0,1,GIN,4,HotKlog,16,16,1,100
2759,199.0,{'runtime': 22},0.96,0.9782608695652174,1702216256.968178,1e-05,199.0,29.024466037750244,1.0,1,GIN,4,HotKlog,16,16,0,100
2760,199.0,{'runtime': 10},0.76,0.9130434782608696,1702216235.281666,1e-05,199.0,11.426603078842165,0.96,1,GlobalAttentionNet,3,HotKlog,16,16,1,100
2761,199.0,{'runtime': 16},0.96,0.967391304347826,1702216230.300792,1e-05,199.0,16.811047077178955,1.0,1,SAGPool,3,HotKlog,16,16,1,100
2762,199.0,{'runtime': 13},0.84,0.9565217391304348,1702216231.503828,1e-05,199.0,14.198517084121704,0.97,1,GlobalAttentionNet,3,HotKlog,16,16,0,100
2763,199.0,{'runtime': 15},0.92,0.9347826086956522,1702216227.999538,1e-05,199.0,16.28262495994568,1.0,1,SAGPool,3,HotKlog,16,16,0,100
2764,199.0,{'runtime': 14},0.92,0.9782608695652174,1702216229.511913,1e-05,199.0,15.39919400215149,0.95,1,GCN,3,HotKlog,16,16,0,100
2765,199.0,{'runtime': 12},0.96,0.967391304347826,1702216223.9395552,1e-05,199.0,13.632333278656006,0.99,1,GCN,3,HotKlog,16,16,1,100
2766,199.0,{'runtime': 18},0.96,0.9782608695652174,1702216233.1484668,1e-05,199.0,18.719956874847412,1.0,1,GIN,3,HotKlog,16,16,1,100
2767,199.0,{'runtime': 10},0.8,0.9021739130434784,1702216219.8805718,1e-05,199.0,11.602457761764526,0.96,1,GlobalAttentionNet,2,HotKlog,16,16,1,100
2768,199.0,{'runtime': 19},0.96,0.967391304347826,1702216228.650658,1e-05,199.0,20.2745201587677,1.0,1,GIN,3,HotKlog,16,16,0,100
2769,199.0,{'runtime': 10},0.92,0.9456521739130436,1702216209.951741,1e-05,199.0,11.279531002044678,0.97,1,GlobalAttentionNet,2,HotKlog,16,16,0,100
2770,199.0,{'runtime': 10},0.92,0.9565217391304348,1702216209.118287,1e-05,199.0,11.117672204971312,0.97,1,SAGPool,2,HotKlog,16,16,1,100
2771,199.0,{'runtime': 10},0.88,0.9347826086956522,1702216200.58791,1e-05,199.0,11.40348982810974,0.98,1,SAGPool,2,HotKlog,16,16,0,100
2772,199.0,{'runtime': 13},0.84,0.8695652173913043,1702216198.033116,1e-05,199.0,13.967061758041382,0.9,1,GCN,2,HotKlog,16,16,1,100
2773,199.0,{'runtime': 10},0.88,0.9021739130434784,1702216199.589476,1e-05,199.0,11.661931991577148,0.93,1,GCN,2,HotKlog,16,16,0,100
2774,199.0,{'runtime': 13},0.92,0.9565217391304348,1702216201.714404,1e-05,199.0,14.12841010093689,1.0,1,GIN,2,HotKlog,16,16,1,100
2775,199.0,{'runtime': 17},0.92,0.9347826086956522,1702216198.108927,1e-05,199.0,18.403017044067383,1.0,1,GIN,2,HotKlog,16,16,0,100
2776,199.0,{'runtime': 12},0.84,0.8586956521739131,1702216189.644734,1e-05,199.0,12.974670886993408,0.92,1,SAGPool,1,HotKlog,16,16,1,100
2777,199.0,{'runtime': 12},0.92,0.9565217391304348,1702216190.23572,1e-05,199.0,13.592249870300291,0.97,1,GlobalAttentionNet,1,HotKlog,16,16,0,100
2778,199.0,{'runtime': 12},0.92,0.9456521739130436,1702216193.8410292,1e-05,199.0,16.468199253082275,0.99,1,GlobalAttentionNet,1,HotKlog,16,16,1,100
2779,199.0,{'runtime': 11},0.88,0.9021739130434784,1702216187.589859,1e-05,199.0,12.747854948043823,0.97,1,SAGPool,1,HotKlog,16,16,0,100
2780,199.0,{'runtime': 12},0.84,0.8695652173913043,1702216187.970241,1e-05,199.0,13.438173055648804,0.91,1,GCN,1,HotKlog,16,16,1,100
2781,199.0,{'runtime': 9},0.8,0.8586956521739131,1702216177.048377,1e-05,199.0,10.061058044433594,0.92,1,GCN,1,HotKlog,16,16,0,100
2782,199.0,{'runtime': 10},0.92,0.9239130434782608,1702216171.81472,1e-05,199.0,11.535316944122314,0.99,1,GIN,1,HotKlog,16,16,1,100
2783,199.0,{'runtime': 11},0.88,0.9239130434782608,1702216170.363546,1e-05,199.0,12.21463918685913,1.0,1,GIN,1,HotKlog,16,16,0,100
2784,199.0,{'runtime': 13},0.92,0.9782608695652174,1702216171.230728,1e-05,199.0,13.91198182106018,1.0,0,GlobalAttentionNet,4,HotKlog,16,64,1,100
2785,199.0,{'runtime': 17},0.92,0.9782608695652174,1702216164.467662,1e-05,199.0,18.177114009857178,0.97,0,GlobalAttentionNet,4,HotKlog,16,64,0,100
2786,199.0,{'runtime': 22},1.0,1.0,1702216165.06936,1e-05,199.0,23.10358309745789,1.0,0,SAGPool,4,HotKlog,16,64,1,100
2787,199.0,{'runtime': 22},1.0,1.0,1702216164.569699,1e-05,199.0,22.67759704589844,1.0,0,SAGPool,4,HotKlog,16,64,0,100
2788,199.0,{'runtime': 20},0.96,1.0,1702216157.787113,1e-05,199.0,21.478060960769653,1.0,0,GCN,4,HotKlog,16,64,0,100
2789,199.0,{'runtime': 20},0.96,1.0,1702216157.6948118,1e-05,199.0,21.13082981109619,1.0,0,GCN,4,HotKlog,16,64,1,100
2790,199.0,{'runtime': 29},0.96,0.9891304347826086,1702216165.2481558,1e-05,199.0,29.97420072555542,1.0,0,GIN,4,HotKlog,16,64,1,100
2791,199.0,{'runtime': 28},0.88,0.9782608695652174,1702216160.396182,1e-05,199.0,29.046733140945435,1.0,0,GIN,4,HotKlog,16,64,0,100
2792,165.0,,0.88,0.9565217391304348,1702216145.737522,1e-05,165.0,16.330630779266357,0.98,0,GlobalAttentionNet,3,HotKlog,16,64,1,100
2793,199.0,{'runtime': 18},0.92,0.967391304347826,1702216144.67712,1e-05,199.0,19.46291208267212,0.97,0,GlobalAttentionNet,3,HotKlog,16,64,0,100
2794,199.0,{'runtime': 21},0.96,1.0,1702216143.754991,1e-05,199.0,22.131652116775513,1.0,0,SAGPool,3,HotKlog,16,64,1,100
2795,171.0,,0.92,0.967391304347826,1702216130.7522938,1e-05,171.0,21.991533756256104,1.0,0,SAGPool,3,HotKlog,16,64,0,100
2796,199.0,{'runtime': 20},0.96,1.0,1702216121.998806,1e-05,199.0,20.864257097244263,1.0,0,GCN,3,HotKlog,16,64,1,100
2797,199.0,{'runtime': 18},0.88,0.9347826086956522,1702216118.262027,1e-05,199.0,18.772289037704468,0.98,0,GlobalAttentionNet,2,HotKlog,16,64,1,100
2798,199.0,{'runtime': 28},0.92,1.0,1702216128.802617,1e-05,199.0,28.79061818122864,1.0,0,GIN,3,HotKlog,16,64,0,100
2799,199.0,{'runtime': 20},0.96,0.9782608695652174,1702216122.194619,1e-05,199.0,21.15266704559326,1.0,0,GCN,3,HotKlog,16,64,0,100
2800,199.0,{'runtime': 20},0.96,0.9782608695652174,1702216122.194619,1e-05,199.0,21.15266704559326,1.0,0,GCN,3,HotKlog,16,64,0,100
2801,199.0,{'runtime': 18},0.88,0.9565217391304348,1702216120.51748,1e-05,199.0,18.826894998550415,0.96,0,GlobalAttentionNet,2,HotKlog,16,64,0,100
2802,199.0,{'runtime': 17},0.96,1.0,1702216116.869266,1e-05,199.0,21.60739493370056,1.0,0,SAGPool,2,HotKlog,16,64,1,100
2803,199.0,{'runtime': 16},0.96,1.0,1702216110.345678,1e-05,199.0,17.55970597267151,1.0,0,SAGPool,2,HotKlog,16,64,0,100
2804,199.0,{'runtime': 14},0.96,0.9782608695652174,1702216104.139099,1e-05,199.0,15.295617818832396,1.0,0,GCN,2,HotKlog,16,64,1,100
2805,199.0,{'runtime': 8},0.96,0.967391304347826,1702216092.210698,1e-05,199.0,9.52173399925232,0.99,0,GCN,2,HotKlog,16,64,0,100
2806,199.0,{'runtime': 17},0.96,0.9891304347826086,1702216087.287467,1e-05,199.0,18.195192098617554,1.0,0,GIN,2,HotKlog,16,64,1,100
2807,199.0,{'runtime': 17},0.96,1.0,1702216087.641224,1e-05,199.0,18.41656184196472,1.0,0,GIN,2,HotKlog,16,64,0,100
2808,199.0,{'runtime': 13},0.96,1.0,1702216082.583156,1e-05,199.0,14.11175775527954,1.0,0,GlobalAttentionNet,1,HotKlog,16,64,1,100
2809,199.0,{'runtime': 11},0.96,1.0,1702216087.2665658,1e-05,199.0,18.73605179786682,1.0,0,GlobalAttentionNet,1,HotKlog,16,64,0,100
2810,199.0,{'runtime': 11},0.96,1.0,1702216087.2665658,1e-05,199.0,18.73605179786682,1.0,0,GlobalAttentionNet,1,HotKlog,16,64,0,100
2811,199.0,{'runtime': 13},0.96,0.9565217391304348,1702216081.138991,1e-05,199.0,16.980792999267578,0.97,0,SAGPool,1,HotKlog,16,64,0,100
2812,199.0,{'runtime': 14},0.84,0.9021739130434784,1702216078.486537,1e-05,199.0,15.7408549785614,0.93,0,GCN,1,HotKlog,16,64,1,100
2813,199.0,{'runtime': 13},0.84,0.9239130434782608,1702216083.640091,1e-05,199.0,18.9124538898468,0.93,0,GCN,1,HotKlog,16,64,0,100
2814,199.0,{'runtime': 17},0.92,0.9891304347826086,1702216083.446566,1e-05,199.0,22.335089921951297,1.0,0,GIN,1,HotKlog,16,64,1,100
2815,199.0,{'runtime': 13},0.88,0.967391304347826,1702216070.218411,1e-05,199.0,13.982342004776,0.99,0,GIN,1,HotKlog,16,64,0,100
2816,199.0,{'runtime': 15},0.92,0.967391304347826,1702216053.864169,1e-05,199.0,16.339411973953247,0.97,0,GlobalAttentionNet,4,HotKlog,16,32,1,100
2817,199.0,{'runtime': 16},0.92,0.9782608695652174,1702216052.5918322,1e-05,199.0,16.837255239486694,0.97,0,GlobalAttentionNet,4,HotKlog,16,32,0,100
2818,199.0,{'runtime': 20},0.96,1.0,1702216053.189157,1e-05,199.0,20.854741096496586,1.0,0,SAGPool,4,HotKlog,16,32,1,100
2819,199.0,{'runtime': 20},0.96,0.9891304347826086,1702216052.84724,1e-05,199.0,20.900110006332397,1.0,0,SAGPool,4,HotKlog,16,32,0,100
2820,199.0,{'runtime': 18},0.96,1.0,1702216052.416807,1e-05,199.0,19.107666015625,1.0,0,GCN,4,HotKlog,16,32,1,100
2821,199.0,{'runtime': 18},0.96,0.9891304347826086,1702216047.479605,1e-05,199.0,19.484601974487305,1.0,0,GCN,4,HotKlog,16,32,0,100
2822,199.0,{'runtime': 26},0.92,1.0,1702216053.85693,1e-05,199.0,27.35841393470764,1.0,0,GIN,4,HotKlog,16,32,1,100
2823,199.0,{'runtime': 26},0.92,0.967391304347826,1702216053.7053251,1e-05,199.0,27.25946807861328,1.0,0,GIN,4,HotKlog,16,32,0,100
2824,199.0,{'runtime': 17},0.92,0.967391304347826,1702216043.7159371,1e-05,199.0,17.724831104278564,0.97,0,GlobalAttentionNet,3,HotKlog,16,32,1,100
2825,199.0,{'runtime': 16},0.92,0.9782608695652174,1702216041.971916,1e-05,199.0,17.162636041641235,0.97,0,GlobalAttentionNet,3,HotKlog,16,32,0,100
2826,199.0,{'runtime': 13},0.96,0.967391304347826,1702216021.129923,1e-05,199.0,14.493001222610474,0.99,0,SAGPool,3,HotKlog,16,32,1,100
2827,199.0,{'runtime': 15},0.96,0.967391304347826,1702216017.590027,1e-05,199.0,16.21217107772827,1.0,0,GCN,3,HotKlog,16,32,1,100
2828,199.0,{'runtime': 17},0.96,1.0,1702216019.42476,1e-05,199.0,17.77972722053528,1.0,0,SAGPool,3,HotKlog,16,32,0,100
2829,199.0,{'runtime': 15},0.92,0.9565217391304348,1702216017.458328,1e-05,199.0,16.099891901016235,0.99,0,GCN,3,HotKlog,16,32,0,100
2830,199.0,{'runtime': 15},0.92,0.9565217391304348,1702216017.458328,1e-05,199.0,16.099891901016235,0.99,0,GCN,3,HotKlog,16,32,0,100
2831,199.0,{'runtime': 19},0.96,0.9782608695652174,1702216020.181946,1e-05,199.0,20.655614137649536,1.0,0,GIN,3,HotKlog,16,32,0,100
2832,199.0,{'runtime': 16},0.96,0.9347826086956522,1702216014.385407,1e-05,199.0,17.24005389213562,0.99,0,GlobalAttentionNet,2,HotKlog,16,32,1,100
2833,199.0,{'runtime': 17},0.88,0.9130434782608696,1702216013.412101,1e-05,199.0,17.86030602455139,0.97,0,GlobalAttentionNet,2,HotKlog,16,32,0,100
2834,199.0,{'runtime': 16},0.96,1.0,1702216012.236379,1e-05,199.0,17.25984787940979,1.0,0,SAGPool,2,HotKlog,16,32,1,100
2835,199.0,{'runtime': 15},0.92,1.0,1702216010.118904,1e-05,199.0,16.62222719192505,1.0,0,SAGPool,2,HotKlog,16,32,0,100
2836,199.0,{'runtime': 10},0.96,0.9782608695652174,1702215996.10473,1e-05,199.0,11.375017166137695,0.99,0,GCN,2,HotKlog,16,32,1,100
2837,199.0,{'runtime': 12},0.96,0.9891304347826086,1702215987.401919,1e-05,199.0,12.798746824264526,0.99,0,GCN,2,HotKlog,16,32,0,100
2838,199.0,{'runtime': 14},0.96,0.9891304347826086,1702215989.484544,1e-05,199.0,15.061178922653198,1.0,0,GIN,2,HotKlog,16,32,1,100
2839,199.0,{'runtime': 14},0.92,0.9891304347826086,1702215989.620699,1e-05,199.0,15.296371936798096,1.0,0,GIN,2,HotKlog,16,32,0,100
2840,199.0,{'runtime': 10},0.96,0.9456521739130436,1702215986.952121,1e-05,199.0,11.63004207611084,0.98,0,GlobalAttentionNet,1,HotKlog,16,32,1,100
2841,199.0,{'runtime': 12},0.96,0.9456521739130436,1702215983.68258,1e-05,199.0,13.304886102676392,0.98,0,GlobalAttentionNet,1,HotKlog,16,32,0,100
2842,199.0,{'runtime': 11},0.96,0.967391304347826,1702215981.1664078,1e-05,199.0,12.431659936904907,0.97,0,SAGPool,1,HotKlog,16,32,1,100
2843,199.0,{'runtime': 11},0.96,0.9782608695652174,1702215980.980602,1e-05,199.0,12.407941102981567,0.99,0,SAGPool,1,HotKlog,16,32,0,100
2844,199.0,{'runtime': 11},0.88,0.8043478260869565,1702215979.9549608,1e-05,199.0,12.500963926315308,0.83,0,GCN,1,HotKlog,16,32,0,100
2845,199.0,{'runtime': 11},0.88,0.9239130434782608,1702215985.8979478,1e-05,199.0,12.900426864624023,0.91,0,GCN,1,HotKlog,16,32,1,100
2846,199.0,{'runtime': 8},0.92,0.9565217391304348,1702215964.128368,1e-05,199.0,9.567678213119509,0.98,0,GIN,1,HotKlog,16,32,1,100
2847,199.0,{'runtime': 13},0.92,0.9456521739130436,1702215960.722964,1e-05,199.0,18.80619502067566,0.98,0,GIN,1,HotKlog,16,32,0,100
2848,199.0,{'runtime': 16},0.92,0.9891304347826086,1702215958.072323,1e-05,199.0,17.46810007095337,0.97,0,GlobalAttentionNet,4,HotKlog,16,16,1,100
2849,199.0,{'runtime': 15},0.96,0.9782608695652174,1702215954.6050618,1e-05,199.0,16.049185752868652,0.98,0,GlobalAttentionNet,4,HotKlog,16,16,0,100
2850,199.0,{'runtime': 19},0.96,0.9891304347826086,1702215958.8557398,1e-05,199.0,20.524614810943604,1.0,0,SAGPool,4,HotKlog,16,16,0,100
2851,199.0,{'runtime': 19},0.92,0.967391304347826,1702215958.653326,1e-05,199.0,20.167489051818848,0.99,0,SAGPool,4,HotKlog,16,16,1,100
2852,199.0,{'runtime': 18},0.96,0.9891304347826086,1702215956.845353,1e-05,199.0,18.903424978256226,0.98,0,GCN,4,HotKlog,16,16,1,100
2853,199.0,{'runtime': 18},0.96,0.967391304347826,1702215956.033783,1e-05,199.0,19.43668794631958,1.0,0,GCN,4,HotKlog,16,16,0,100
2854,199.0,{'runtime': 25},0.92,1.0,1702215957.947513,1e-05,199.0,26.378319025039673,1.0,0,GIN,4,HotKlog,16,16,0,100
2855,199.0,{'runtime': 24},0.84,0.9782608695652174,1702215957.208344,1e-05,199.0,25.44168591499329,0.98,0,GIN,4,HotKlog,16,16,1,100
2856,199.0,{'runtime': 13},0.92,0.9565217391304348,1702215941.33203,1e-05,199.0,18.701897144317627,0.97,0,GlobalAttentionNet,3,HotKlog,16,16,1,100
2857,199.0,{'runtime': 17},0.76,0.9239130434782608,1702215925.4028878,1e-05,199.0,17.920897722244263,0.95,0,SAGPool,3,HotKlog,16,16,1,100
2858,199.0,{'runtime': 14},0.88,0.9456521739130436,1702215926.885799,1e-05,199.0,15.24712300300598,0.99,0,GCN,3,HotKlog,16,16,1,100
2859,199.0,{'runtime': 17},1.0,0.9565217391304348,1702215925.148254,1e-05,199.0,17.700278997421265,1.0,0,SAGPool,3,HotKlog,16,16,0,100
2860,199.0,{'runtime': 15},0.92,0.9782608695652174,1702215923.919703,1e-05,199.0,16.307766914367676,0.97,0,GlobalAttentionNet,3,HotKlog,16,16,0,100
2861,199.0,{'runtime': 15},0.88,0.9130434782608696,1702215925.4886332,1e-05,199.0,16.385241270065308,0.9,0,GCN,3,HotKlog,16,16,0,100
2862,199.0,{'runtime': 20},1.0,0.9891304347826086,1702215926.495601,1e-05,199.0,21.291242837905884,1.0,0,GIN,3,HotKlog,16,16,1,100
2863,199.0,{'runtime': 20},1.0,1.0,1702215926.011174,1e-05,199.0,23.91615295410156,1.0,0,GIN,3,HotKlog,16,16,0,100
2864,199.0,{'runtime': 15},0.88,0.9565217391304348,1702215919.130678,1e-05,199.0,19.194138050079346,0.97,0,GlobalAttentionNet,2,HotKlog,16,16,0,100
2865,199.0,{'runtime': 14},0.88,0.9456521739130436,1702215921.8115342,1e-05,199.0,21.79932713508606,0.98,0,GlobalAttentionNet,2,HotKlog,16,16,1,100
2866,199.0,{'runtime': 11},0.96,1.0,1702215907.518466,1e-05,199.0,12.1181960105896,1.0,0,SAGPool,2,HotKlog,16,16,1,100
2867,199.0,{'runtime': 11},0.96,1.0,1702215891.413446,1e-05,199.0,12.192373037338257,1.0,0,SAGPool,2,HotKlog,16,16,0,100
2868,199.0,{'runtime': 11},0.92,0.9565217391304348,1702215889.7933388,1e-05,199.0,12.587233781814575,0.97,0,GCN,2,HotKlog,16,16,1,100
2869,199.0,{'runtime': 10},0.96,0.967391304347826,1702215893.333009,1e-05,199.0,17.207793951034546,0.97,0,GCN,2,HotKlog,16,16,0,100
