,epoch,_wandb,val_acc,_runtime,test_acc,train_acc,lr,_step,_timestamp,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
5436,199.0,{'runtime': 7},0.8333333333333334,7.866395950317383,0.6956521739130435,0.7307692307692307,1e-05,199.0,1701861189.738376,3,GCN,1,HotIn,8,32,1,25
5437,199.0,{'runtime': 6},1.0,7.2495269775390625,0.6195652173913043,0.6153846153846154,1e-05,199.0,1701861186.011792,3,GCN,1,HotIn,8,32,0,25
5438,199.0,{'runtime': 7},1.0,7.7992002964019775,0.9347826086956522,1.0,1e-05,199.0,1701861176.0304582,3,GIN,1,HotIn,8,32,0,25
5439,199.0,{'runtime': 6},1.0,7.389292001724243,0.967391304347826,1.0,1e-05,199.0,1701861176.753207,3,GIN,1,HotIn,8,32,1,25
5440,199.0,{'runtime': 8},0.8333333333333334,9.472620964050291,0.75,0.9230769230769232,1e-05,199.0,1701861173.935483,3,GlobalAttentionNet,4,HotIn,8,16,1,25
5441,199.0,{'runtime': 9},0.8333333333333334,9.676027059555054,0.7282608695652174,0.8461538461538461,1e-05,199.0,1701861173.287622,3,GlobalAttentionNet,4,HotIn,8,16,0,25
5442,199.0,{'runtime': 11},1.0,11.71410584449768,0.782608695652174,1.0,1e-05,199.0,1701861172.7366998,3,SAGPool,4,HotIn,8,16,1,25
5443,199.0,{'runtime': 10},0.8333333333333334,10.951966047286987,0.7934782608695652,1.0,1e-05,199.0,1701861168.880588,3,SAGPool,4,HotIn,8,16,0,25
5444,199.0,{'runtime': 9},0.8333333333333334,9.594587087631226,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861153.732361,3,GCN,4,HotIn,8,16,1,25
5445,199.0,{'runtime': 12},1.0,12.904539108276367,0.9130434782608696,1.0,1e-05,199.0,1701861156.470016,3,GIN,4,HotIn,8,16,1,25
5446,199.0,{'runtime': 9},0.8333333333333334,9.946238994598389,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861153.513749,3,GCN,4,HotIn,8,16,0,25
5447,199.0,{'runtime': 12},1.0,13.288641929626465,0.8152173913043478,0.8846153846153846,1e-05,199.0,1701861155.7021508,3,GIN,4,HotIn,8,16,0,25
5448,199.0,{'runtime': 9},1.0,10.418837070465088,0.9456521739130436,1.0,1e-05,199.0,1701861150.557058,3,GlobalAttentionNet,3,HotIn,8,16,1,25
5449,199.0,{'runtime': 8},1.0,9.475276947021484,0.9130434782608696,1.0,1e-05,199.0,1701861146.600115,3,GlobalAttentionNet,3,HotIn,8,16,0,25
5450,199.0,{'runtime': 9},1.0,10.0696918964386,0.8478260869565217,1.0,1e-05,199.0,1701861133.538651,3,SAGPool,3,HotIn,8,16,1,25
5451,199.0,{'runtime': 9},0.8333333333333334,10.296132802963257,0.7934782608695652,1.0,1e-05,199.0,1701861133.3644469,3,SAGPool,3,HotIn,8,16,0,25
5452,199.0,{'runtime': 8},0.8333333333333334,9.243135929107666,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861131.901255,3,GCN,3,HotIn,8,16,1,25
5453,199.0,{'runtime': 8},0.8333333333333334,9.132274150848389,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861130.888569,3,GCN,3,HotIn,8,16,0,25
5454,199.0,{'runtime': 11},0.8333333333333334,12.3666889667511,0.7282608695652174,0.8846153846153846,1e-05,199.0,1701861131.7538629,3,GIN,3,HotIn,8,16,1,25
5455,199.0,{'runtime': 12},1.0,12.671396017074583,0.8043478260869565,0.8461538461538461,1e-05,199.0,1701861128.944331,3,GIN,3,HotIn,8,16,0,25
5456,199.0,{'runtime': 6},0.8333333333333334,7.016327142715454,0.7282608695652174,0.9230769230769232,1e-05,199.0,1701861114.4594991,3,GlobalAttentionNet,2,HotIn,8,16,1,25
5457,199.0,{'runtime': 6},0.8333333333333334,7.0000319480896,0.7717391304347826,0.9615384615384616,1e-05,199.0,1701861113.924202,3,GlobalAttentionNet,2,HotIn,8,16,0,25
5458,199.0,{'runtime': 6},0.8333333333333334,6.897110939025879,0.7934782608695652,1.0,1e-05,199.0,1701861113.394479,3,SAGPool,2,HotIn,8,16,1,25
5459,199.0,{'runtime': 7},1.0,7.646996974945068,0.8043478260869565,1.0,1e-05,199.0,1701861111.479765,3,SAGPool,2,HotIn,8,16,0,25
5460,199.0,{'runtime': 7},0.8333333333333334,8.322564125061035,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861108.62718,3,GCN,2,HotIn,8,16,1,25
5461,199.0,{'runtime': 6},0.8333333333333334,7.42795991897583,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861103.396941,3,GCN,2,HotIn,8,16,0,25
5462,199.0,{'runtime': 9},1.0,11.56789207458496,0.8695652173913043,1.0,1e-05,199.0,1701861098.76859,3,GIN,2,HotIn,8,16,1,25
5463,199.0,{'runtime': 9},1.0,11.998600006103516,0.9347826086956522,1.0,1e-05,199.0,1701861098.733868,3,GIN,2,HotIn,8,16,0,25
5464,199.0,{'runtime': 6},1.0,7.483000040054321,0.8260869565217391,0.9615384615384616,1e-05,199.0,1701861092.243187,3,GlobalAttentionNet,1,HotIn,8,16,0,25
5465,199.0,{'runtime': 7},1.0,9.883445262908936,0.8695652173913043,1.0,1e-05,199.0,1701861096.3392892,3,GlobalAttentionNet,1,HotIn,8,16,1,25
5466,199.0,{'runtime': 7},1.0,8.18445897102356,0.7608695652173914,0.9615384615384616,1e-05,199.0,1701861091.045374,3,SAGPool,1,HotIn,8,16,1,25
5467,199.0,{'runtime': 7},0.8333333333333334,8.059467077255249,0.7282608695652174,0.9230769230769232,1e-05,199.0,1701861088.143389,3,SAGPool,1,HotIn,8,16,0,25
5468,199.0,{'runtime': 6},0.8333333333333334,7.55718994140625,0.7065217391304348,0.8076923076923077,1e-05,199.0,1701861073.95173,3,GCN,1,HotIn,8,16,1,25
5469,199.0,{'runtime': 6},0.8333333333333334,7.5555579662323,0.7065217391304348,0.8076923076923077,1e-05,199.0,1701861073.681212,3,GCN,1,HotIn,8,16,0,25
5470,199.0,{'runtime': 8},0.8333333333333334,8.962634086608887,0.8260869565217391,1.0,1e-05,199.0,1701861073.2844632,3,GIN,1,HotIn,8,16,0,25
5471,199.0,{'runtime': 7},1.0,8.353604078292847,0.9456521739130436,1.0,1e-05,199.0,1701861073.792748,3,GIN,1,HotIn,8,16,1,25
5472,199.0,{'runtime': 10},0.8333333333333334,10.918080806732178,0.8260869565217391,1.0,1e-05,199.0,1701861073.0315468,2,GlobalAttentionNet,4,HotIn,8,64,1,25
5473,199.0,{'runtime': 11},0.8333333333333334,11.684822082519531,0.8478260869565217,1.0,1e-05,199.0,1701861070.857981,2,GlobalAttentionNet,4,HotIn,8,64,0,25
5474,199.0,{'runtime': 9},1.0,10.003347158432009,0.8478260869565217,1.0,1e-05,199.0,1701861055.370659,2,SAGPool,4,HotIn,8,64,1,25
5475,199.0,{'runtime': 9},0.6666666666666666,9.844882011413574,0.5978260869565217,0.6923076923076923,1e-05,199.0,1701861054.01423,2,GCN,4,HotIn,8,64,1,25
5476,199.0,{'runtime': 9},1.0,10.22095513343811,0.8804347826086957,1.0,1e-05,199.0,1701861054.854937,2,SAGPool,4,HotIn,8,64,0,25
5477,199.0,{'runtime': 10},0.8333333333333334,10.75093913078308,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701861049.416738,2,GCN,4,HotIn,8,64,0,25
5478,199.0,{'runtime': 13},0.8333333333333334,14.281198978424072,0.8695652173913043,1.0,1e-05,199.0,1701861052.100532,2,GIN,4,HotIn,8,64,1,25
5479,199.0,{'runtime': 13},1.0,14.023576974868774,0.9782608695652174,1.0,1e-05,199.0,1701861050.387294,2,GIN,4,HotIn,8,64,0,25
5480,199.0,{'runtime': 7},0.8333333333333334,7.833127975463867,0.8804347826086957,1.0,1e-05,199.0,1701861032.4885929,2,GlobalAttentionNet,3,HotIn,8,64,1,25
5481,199.0,{'runtime': 8},1.0,9.170088052749634,0.8478260869565217,1.0,1e-05,199.0,1701861032.765384,2,SAGPool,3,HotIn,8,64,1,25
5482,199.0,{'runtime': 7},1.0,8.00654911994934,0.9021739130434784,1.0,1e-05,199.0,1701861032.143844,2,GlobalAttentionNet,3,HotIn,8,64,0,25
5483,199.0,{'runtime': 10},1.0,10.707248210906982,0.8913043478260869,1.0,1e-05,199.0,1701861028.5893672,2,SAGPool,3,HotIn,8,64,0,25
5484,199.0,{'runtime': 9},0.6666666666666666,10.316510200500488,0.5978260869565217,0.6923076923076923,1e-05,199.0,1701861027.669099,2,GCN,3,HotIn,8,64,1,25
5485,199.0,{'runtime': 9},0.6666666666666666,10.564462900161743,0.6195652173913043,0.7307692307692307,1e-05,199.0,1701861026.2726378,2,GCN,3,HotIn,8,64,0,25
5486,199.0,{'runtime': 10},1.0,10.698851108551024,0.9782608695652174,1.0,1e-05,199.0,1701861014.352185,2,GIN,3,HotIn,8,64,1,25
5487,199.0,{'runtime': 7},0.8333333333333334,7.834198951721191,0.8804347826086957,1.0,1e-05,199.0,1701861010.8810549,2,GlobalAttentionNet,2,HotIn,8,64,1,25
5488,199.0,{'runtime': 10},1.0,10.842993021011353,0.9782608695652174,1.0,1e-05,199.0,1701861013.962414,2,GIN,3,HotIn,8,64,0,25
5489,199.0,{'runtime': 7},1.0,7.945653915405273,0.9239130434782608,1.0,1e-05,199.0,1701861010.5682828,2,GlobalAttentionNet,2,HotIn,8,64,0,25
5490,199.0,{'runtime': 7},1.0,8.430713891983032,0.8152173913043478,1.0,1e-05,199.0,1701861004.394763,2,SAGPool,2,HotIn,8,64,1,25
5491,199.0,{'runtime': 7},1.0,8.364065170288086,0.8478260869565217,1.0,1e-05,199.0,1701861002.9507651,2,SAGPool,2,HotIn,8,64,0,25
5492,199.0,{'runtime': 7},0.6666666666666666,8.11031198501587,0.6195652173913043,0.7692307692307693,1e-05,199.0,1701860991.176171,2,GCN,2,HotIn,8,64,1,25
5493,199.0,{'runtime': 7},0.6666666666666666,8.225648880004883,0.6739130434782609,0.8076923076923077,1e-05,199.0,1701860990.701834,2,GCN,2,HotIn,8,64,0,25
5494,199.0,{'runtime': 9},0.8333333333333334,9.830297946929932,0.9021739130434784,1.0,1e-05,199.0,1701860992.228006,2,GIN,2,HotIn,8,64,1,25
5495,199.0,{'runtime': 9},0.8333333333333334,10.040396928787231,0.9347826086956522,1.0,1e-05,199.0,1701860991.967954,2,GIN,2,HotIn,8,64,0,25
5496,199.0,{'runtime': 7},0.8333333333333334,8.117922067642212,0.9347826086956522,1.0,1e-05,199.0,1701860988.9542952,2,GlobalAttentionNet,1,HotIn,8,64,1,25
5497,199.0,{'runtime': 8},0.8333333333333334,8.86558985710144,0.9239130434782608,1.0,1e-05,199.0,1701860987.5488698,2,GlobalAttentionNet,1,HotIn,8,64,0,25
5498,199.0,{'runtime': 6},1.0,6.721294164657593,0.8043478260869565,1.0,1e-05,199.0,1701860971.8115342,2,SAGPool,1,HotIn,8,64,1,25
5499,199.0,{'runtime': 6},1.0,7.4688661098480225,0.8152173913043478,1.0,1e-05,199.0,1701860970.947911,2,SAGPool,1,HotIn,8,64,0,25
5500,199.0,{'runtime': 7},0.6666666666666666,8.186766147613525,0.6304347826086957,0.8076923076923077,1e-05,199.0,1701860969.88702,2,GCN,1,HotIn,8,64,0,25
5501,199.0,{'runtime': 7},0.6666666666666666,8.28376317024231,0.6956521739130435,0.7692307692307693,1e-05,199.0,1701860970.461317,2,GCN,1,HotIn,8,64,1,25
5502,199.0,{'runtime': 8},1.0,9.100259065628052,0.8913043478260869,1.0,1e-05,199.0,1701860969.808789,2,GIN,1,HotIn,8,64,0,25
5503,199.0,{'runtime': 8},1.0,9.168624877929688,0.9239130434782608,1.0,1e-05,199.0,1701860970.282547,2,GIN,1,HotIn,8,64,1,25
5504,199.0,{'runtime': 7},0.8333333333333334,8.124138832092285,0.9239130434782608,1.0,1e-05,199.0,1701860952.332177,2,GlobalAttentionNet,4,HotIn,8,32,1,25
5505,199.0,{'runtime': 8},1.0,8.734078884124756,0.9456521739130436,1.0,1e-05,199.0,1701860951.4538398,2,GlobalAttentionNet,4,HotIn,8,32,0,25
5506,199.0,{'runtime': 10},1.0,10.993907928466797,0.8369565217391305,1.0,1e-05,199.0,1701860951.122098,2,SAGPool,4,HotIn,8,32,0,25
5507,199.0,{'runtime': 10},1.0,10.586804866790771,0.9021739130434784,1.0,1e-05,199.0,1701860951.707608,2,SAGPool,4,HotIn,8,32,1,25
5508,199.0,{'runtime': 9},0.8333333333333334,10.103188037872314,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860950.188492,2,GCN,4,HotIn,8,32,1,25
5509,199.0,{'runtime': 9},0.8333333333333334,10.311431169509888,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860949.944194,2,GCN,4,HotIn,8,32,0,25
5510,199.0,{'runtime': 10},0.8333333333333334,11.456192016601562,0.8695652173913043,1.0,1e-05,199.0,1701860934.993376,2,GIN,4,HotIn,8,32,1,25
5511,199.0,{'runtime': 11},0.8333333333333334,11.906389951705933,0.782608695652174,0.8076923076923077,1e-05,199.0,1701860933.828186,2,GIN,4,HotIn,8,32,0,25
5512,199.0,{'runtime': 8},0.8333333333333334,9.023604154586792,0.9130434782608696,1.0,1e-05,199.0,1701860929.4722571,2,GlobalAttentionNet,3,HotIn,8,32,1,25
5513,199.0,{'runtime': 9},0.8333333333333334,9.561223030090332,0.8043478260869565,1.0,1e-05,199.0,1701860929.072217,2,GlobalAttentionNet,3,HotIn,8,32,0,25
5514,199.0,{'runtime': 9},1.0,10.47206711769104,0.8695652173913043,1.0,1e-05,199.0,1701860929.672436,2,SAGPool,3,HotIn,8,32,1,25
5515,199.0,{'runtime': 10},1.0,10.645839214324951,0.8260869565217391,1.0,1e-05,199.0,1701860929.5960782,2,SAGPool,3,HotIn,8,32,0,25
5516,199.0,{'runtime': 7},0.8333333333333334,7.468102931976318,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860913.509909,2,GCN,3,HotIn,8,32,1,25
5517,199.0,{'runtime': 7},0.8333333333333334,8.28094220161438,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860911.8006232,2,GCN,3,HotIn,8,32,0,25
5518,199.0,{'runtime': 9},0.8333333333333334,10.119908094406128,0.9347826086956522,1.0,1e-05,199.0,1701860912.326344,2,GIN,3,HotIn,8,32,1,25
5519,199.0,{'runtime': 10},1.0,10.530858993530272,0.9130434782608696,1.0,1e-05,199.0,1701860909.402273,2,GIN,3,HotIn,8,32,0,25
5520,199.0,{'runtime': 7},0.8333333333333334,8.342457056045532,0.9130434782608696,1.0,1e-05,199.0,1701860906.315582,2,GlobalAttentionNet,2,HotIn,8,32,1,25
5521,199.0,{'runtime': 7},0.8333333333333334,8.498598098754883,0.9239130434782608,1.0,1e-05,199.0,1701860906.121696,2,GlobalAttentionNet,2,HotIn,8,32,0,25
5522,199.0,{'runtime': 6},1.0,6.783408164978027,0.8478260869565217,1.0,1e-05,199.0,1701860894.6621912,2,SAGPool,2,HotIn,8,32,1,25
5523,199.0,{'runtime': 6},1.0,6.8021769523620605,0.8260869565217391,1.0,1e-05,199.0,1701860894.016786,2,SAGPool,2,HotIn,8,32,0,25
5524,199.0,{'runtime': 6},0.6666666666666666,7.22740912437439,0.6086956521739131,0.6923076923076923,1e-05,199.0,1701860892.532469,2,GCN,2,HotIn,8,32,1,25
5525,199.0,{'runtime': 8},0.6666666666666666,8.798739910125732,0.5760869565217391,0.6923076923076923,1e-05,199.0,1701860887.5522969,2,GCN,2,HotIn,8,32,0,25
5526,199.0,{'runtime': 9},1.0,10.286498069763184,0.9456521739130436,0.9230769230769232,1e-05,199.0,1701860887.6169422,2,GIN,2,HotIn,8,32,0,25
5527,199.0,{'runtime': 9},1.0,10.209378004074097,0.9782608695652174,1.0,1e-05,199.0,1701860887.73563,2,GIN,2,HotIn,8,32,1,25
5528,199.0,{'runtime': 7},0.8333333333333334,7.794800281524658,0.8260869565217391,1.0,1e-05,199.0,1701860879.8232052,2,GlobalAttentionNet,1,HotIn,8,32,1,25
5529,199.0,{'runtime': 7},0.8333333333333334,8.061581134796143,0.8695652173913043,1.0,1e-05,199.0,1701860879.089869,2,GlobalAttentionNet,1,HotIn,8,32,0,25
5530,199.0,{'runtime': 6},0.8333333333333334,7.348420143127441,0.7717391304347826,0.9615384615384616,1e-05,199.0,1701860876.516772,2,SAGPool,1,HotIn,8,32,1,25
5531,199.0,{'runtime': 6},1.0,7.011181116104126,0.7934782608695652,1.0,1e-05,199.0,1701860864.770956,2,SAGPool,1,HotIn,8,32,0,25
5532,199.0,{'runtime': 6},0.6666666666666666,7.189090013504028,0.6304347826086957,0.6923076923076923,1e-05,199.0,1701860864.567148,2,GCN,1,HotIn,8,32,1,25
5533,199.0,{'runtime': 6},0.6666666666666666,7.504859924316406,0.6956521739130435,0.7307692307692307,1e-05,199.0,1701860864.5212429,2,GCN,1,HotIn,8,32,0,25
5534,199.0,{'runtime': 7},1.0,8.570214033126831,0.8478260869565217,1.0,1e-05,199.0,1701860864.196026,2,GIN,1,HotIn,8,32,1,25
5535,199.0,{'runtime': 8},1.0,9.171977043151855,0.9239130434782608,1.0,1e-05,199.0,1701860862.794374,2,GIN,1,HotIn,8,32,0,25
5536,199.0,{'runtime': 9},0.8333333333333334,9.837382793426514,0.7934782608695652,1.0,1e-05,199.0,1701860860.840274,2,GlobalAttentionNet,4,HotIn,8,16,1,25
5537,199.0,{'runtime': 9},0.8333333333333334,10.02101993560791,0.782608695652174,1.0,1e-05,199.0,1701860846.559948,2,SAGPool,4,HotIn,8,16,1,25
5538,199.0,{'runtime': 8},1.0,8.777436017990112,0.9456521739130436,1.0,1e-05,199.0,1701860845.96303,2,GlobalAttentionNet,4,HotIn,8,16,0,25
5539,199.0,{'runtime': 9},0.8333333333333334,10.086527109146118,0.7717391304347826,0.9615384615384616,1e-05,199.0,1701860846.313874,2,SAGPool,4,HotIn,8,16,0,25
5540,199.0,{'runtime': 9},0.8333333333333334,10.781378746032717,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860843.8014138,2,GCN,4,HotIn,8,16,1,25
5541,199.0,{'runtime': 9},0.8333333333333334,10.42402195930481,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860840.575094,2,GCN,4,HotIn,8,16,0,25
5542,199.0,{'runtime': 13},0.6666666666666666,13.5515239238739,0.8586956521739131,0.9615384615384616,1e-05,199.0,1701860842.9641778,2,GIN,4,HotIn,8,16,1,25
5543,199.0,{'runtime': 7},0.6666666666666666,8.219239234924316,0.717391304347826,0.9615384615384616,1e-05,199.0,1701860823.8248682,2,GlobalAttentionNet,3,HotIn,8,16,1,25
5544,199.0,{'runtime': 10},0.8333333333333334,11.28682780265808,0.8913043478260869,0.9230769230769232,1e-05,199.0,1701860827.097267,2,GIN,4,HotIn,8,16,0,25
5545,199.0,{'runtime': 7},0.8333333333333334,8.42240595817566,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860823.635506,2,GlobalAttentionNet,3,HotIn,8,16,0,25
5546,199.0,{'runtime': 9},0.8333333333333334,10.301969051361084,0.8152173913043478,1.0,1e-05,199.0,1701860822.251262,2,SAGPool,3,HotIn,8,16,1,25
5547,199.0,{'runtime': 9},0.8333333333333334,9.876576900482178,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860818.5166888,2,GCN,3,HotIn,8,16,1,25
5548,199.0,{'runtime': 9},0.6666666666666666,10.44664192199707,0.7391304347826086,0.9615384615384616,1e-05,199.0,1701860819.722389,2,SAGPool,3,HotIn,8,16,0,25
5549,199.0,{'runtime': 9},0.8333333333333334,10.258946895599363,0.6521739130434783,0.8076923076923077,1e-05,199.0,1701860805.25207,2,GIN,3,HotIn,8,16,1,25
5550,199.0,{'runtime': 9},1.0,10.346701860427856,0.9021739130434784,1.0,1e-05,199.0,1701860804.839924,2,GIN,3,HotIn,8,16,0,25
5551,199.0,{'runtime': 7},0.8333333333333334,8.132605791091919,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860803.237852,2,GCN,3,HotIn,8,16,0,25
5552,199.0,{'runtime': 7},0.6666666666666666,8.345668077468872,0.7608695652173914,0.9615384615384616,1e-05,199.0,1701860799.504349,2,GlobalAttentionNet,2,HotIn,8,16,1,25
5553,199.0,{'runtime': 8},1.0,9.053229093551636,0.9565217391304348,1.0,1e-05,199.0,1701860797.48929,2,GlobalAttentionNet,2,HotIn,8,16,0,25
5554,199.0,{'runtime': 8},0.8333333333333334,9.400498151779177,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860797.3440351,2,SAGPool,2,HotIn,8,16,1,25
5555,199.0,{'runtime': 6},0.8333333333333334,7.215831995010376,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860780.990278,2,GCN,2,HotIn,8,16,0,25
5556,199.0,{'runtime': 6},0.8333333333333334,7.286566972732544,0.7065217391304348,0.6538461538461539,1e-05,199.0,1701860781.53261,2,GCN,2,HotIn,8,16,1,25
5557,199.0,{'runtime': 6},0.8333333333333334,7.100162029266357,0.8043478260869565,0.9615384615384616,1e-05,199.0,1701860781.384706,2,SAGPool,2,HotIn,8,16,0,25
5558,199.0,{'runtime': 9},0.6666666666666666,9.836488962173462,0.782608695652174,0.9615384615384616,1e-05,199.0,1701860778.766929,2,GIN,2,HotIn,8,16,1,25
5559,199.0,{'runtime': 7},0.6666666666666666,8.383153915405273,0.75,0.9615384615384616,1e-05,199.0,1701860775.646385,2,GlobalAttentionNet,1,HotIn,8,16,1,25
5560,199.0,{'runtime': 9},0.8333333333333334,10.428937196731567,0.8043478260869565,0.9230769230769232,1e-05,199.0,1701860777.984939,2,GIN,2,HotIn,8,16,0,25
5561,199.0,{'runtime': 6},1.0,6.548286199569702,0.9347826086956522,1.0,1e-05,199.0,1701860760.926047,2,GlobalAttentionNet,1,HotIn,8,16,0,25
5562,199.0,{'runtime': 6},0.8333333333333334,6.826164960861206,0.7717391304347826,0.9230769230769232,1e-05,199.0,1701860759.904707,2,SAGPool,1,HotIn,8,16,0,25
5563,199.0,{'runtime': 6},0.6666666666666666,6.970292091369629,0.6956521739130435,0.6923076923076923,1e-05,199.0,1701860760.07136,2,GCN,1,HotIn,8,16,1,25
5564,199.0,{'runtime': 6},0.8333333333333334,6.783982038497925,0.7391304347826086,0.9615384615384616,1e-05,199.0,1701860760.07886,2,SAGPool,1,HotIn,8,16,1,25
5565,199.0,{'runtime': 7},0.6666666666666666,8.301278829574585,0.6847826086956522,0.7307692307692307,1e-05,199.0,1701860755.2368588,2,GCN,1,HotIn,8,16,0,25
5566,199.0,{'runtime': 8},0.6666666666666666,9.07135796546936,0.7717391304347826,0.9615384615384616,1e-05,199.0,1701860755.574964,2,GIN,1,HotIn,8,16,1,25
5567,199.0,{'runtime': 6},0.8333333333333334,7.462537050247192,0.7282608695652174,0.8846153846153846,1e-05,199.0,1701860745.452856,2,GIN,1,HotIn,8,16,0,25
5568,199.0,{'runtime': 7},0.8571428571428571,7.922450065612793,0.9782608695652174,1.0,1e-05,199.0,1701860744.347328,1,GlobalAttentionNet,4,HotIn,8,64,1,25
5569,199.0,{'runtime': 8},1.0,8.697613954544067,0.8586956521739131,1.0,1e-05,199.0,1701860740.6496289,1,GlobalAttentionNet,4,HotIn,8,64,0,25
5570,199.0,{'runtime': 9},0.8571428571428571,9.644929885864258,0.7934782608695652,1.0,1e-05,199.0,1701860741.305357,1,SAGPool,4,HotIn,8,64,1,25
5571,199.0,{'runtime': 9},1.0,10.412163972854614,0.8913043478260869,1.0,1e-05,199.0,1701860736.452189,1,SAGPool,4,HotIn,8,64,0,25
5572,199.0,{'runtime': 8},0.5714285714285714,9.20650601387024,0.7065217391304348,0.72,1e-05,199.0,1701860735.162265,1,GCN,4,HotIn,8,64,1,25
5573,199.0,{'runtime': 9},0.5714285714285714,9.508888959884644,0.7065217391304348,0.72,1e-05,199.0,1701860725.231157,1,GCN,4,HotIn,8,64,0,25
5574,199.0,{'runtime': 12},1.0,12.992605924606323,0.9782608695652174,1.0,1e-05,199.0,1701860725.658572,1,GIN,4,HotIn,8,64,1,25
5575,199.0,{'runtime': 12},0.7142857142857143,12.599331140518188,0.8369565217391305,0.88,1e-05,199.0,1701860724.016365,1,GIN,4,HotIn,8,64,0,25
5576,199.0,{'runtime': 7},0.7142857142857143,8.467271089553833,0.75,0.88,1e-05,199.0,1701860719.451307,1,GlobalAttentionNet,3,HotIn,8,64,1,25
5577,199.0,{'runtime': 9},1.0,9.725208282470703,0.9565217391304348,1.0,1e-05,199.0,1701860714.9988632,1,GlobalAttentionNet,3,HotIn,8,64,0,25
5578,199.0,{'runtime': 10},1.0,11.2983820438385,0.9021739130434784,1.0,1e-05,199.0,1701860716.089886,1,SAGPool,3,HotIn,8,64,1,25
5579,199.0,{'runtime': 8},1.0,9.10801386833191,0.8913043478260869,1.0,1e-05,199.0,1701860701.068359,1,SAGPool,3,HotIn,8,64,0,25
5580,199.0,{'runtime': 8},0.5714285714285714,8.77069091796875,0.7065217391304348,0.72,1e-05,199.0,1701860699.945178,1,GCN,3,HotIn,8,64,1,25
5581,199.0,{'runtime': 10},0.8571428571428571,10.823315858840942,0.967391304347826,1.0,1e-05,199.0,1701860701.3830478,1,GIN,3,HotIn,8,64,1,25
5582,199.0,{'runtime': 8},0.5714285714285714,8.61423397064209,0.7065217391304348,0.72,1e-05,199.0,1701860699.66401,1,GCN,3,HotIn,8,64,0,25
5583,199.0,{'runtime': 11},1.0,11.84732699394226,0.967391304347826,1.0,1e-05,199.0,1701860696.21628,1,GIN,3,HotIn,8,64,0,25
5584,199.0,{'runtime': 8},1.0,9.518391132354736,0.8804347826086957,1.0,1e-05,199.0,1701860693.402605,1,GlobalAttentionNet,2,HotIn,8,64,1,25
5585,199.0,{'runtime': 6},1.0,7.141844987869263,0.9565217391304348,1.0,1e-05,199.0,1701860681.625925,1,GlobalAttentionNet,2,HotIn,8,64,0,25
5586,199.0,{'runtime': 7},1.0,7.900707960128784,0.8152173913043478,1.0,1e-05,199.0,1701860678.429235,1,SAGPool,2,HotIn,8,64,1,25
5587,199.0,{'runtime': 7},0.5714285714285714,8.36388611793518,0.7282608695652174,0.76,1e-05,199.0,1701860677.645733,1,GCN,2,HotIn,8,64,1,25
5588,199.0,{'runtime': 7},1.0,7.987507104873657,0.8260869565217391,1.0,1e-05,199.0,1701860678.028893,1,SAGPool,2,HotIn,8,64,0,25
5589,199.0,{'runtime': 7},0.5714285714285714,8.284260034561157,0.7065217391304348,0.72,1e-05,199.0,1701860677.286308,1,GCN,2,HotIn,8,64,0,25
5590,199.0,{'runtime': 9},1.0,10.512038946151732,0.967391304347826,1.0,1e-05,199.0,1701860673.548213,1,GIN,2,HotIn,8,64,1,25
5591,199.0,{'runtime': 8},1.0,8.781747102737427,0.9782608695652174,1.0,1e-05,199.0,1701860662.403438,1,GIN,2,HotIn,8,64,0,25
5592,199.0,{'runtime': 7},1.0,7.884068250656128,0.9347826086956522,1.0,1e-05,199.0,1701860656.865934,1,GlobalAttentionNet,1,HotIn,8,64,1,25
5593,199.0,{'runtime': 7},1.0,8.012744188308716,0.9347826086956522,1.0,1e-05,199.0,1701860656.947971,1,GlobalAttentionNet,1,HotIn,8,64,0,25
5594,199.0,{'runtime': 7},1.0,7.759868860244751,0.8260869565217391,1.0,1e-05,199.0,1701860656.335079,1,SAGPool,1,HotIn,8,64,1,25
5595,199.0,{'runtime': 6},0.8571428571428571,7.484431982040405,0.8260869565217391,1.0,1e-05,199.0,1701860657.171818,1,SAGPool,1,HotIn,8,64,0,25
5596,199.0,{'runtime': 7},0.5714285714285714,8.189496994018555,0.6630434782608695,0.72,1e-05,199.0,1701860655.873863,1,GCN,1,HotIn,8,64,1,25
